error_id	error_type	error_layer	cx	cy	bucket50	x1	y1	x2	y2
0	Off-grid	M2 (13)	20.581	20.912	000-050,000-050	20.526	20.806	20.636	21.018
1	Off-grid	VIA1 (12)	20.581000000000003	20.912	000-050,000-050	20.556	20.811	20.606	21.013
12	Off-grid	VIA1 (12)	235.813	45.688	200-250,000-050	235.788	45.587	235.838	45.789
13	Off-grid	M2 (13)	235.813	45.688	200-250,000-050	235.758	45.582	235.868	45.794
18	Off-grid	VIA1 (12)	223.526	49.032	200-250,000-050	223.501	48.931	223.551	49.133
19	Off-grid	M2 (13)	223.526	49.032	200-250,000-050	223.496	48.901	223.556	49.163
20	Off-grid	VIA1 (12)	227.326	47.816	200-250,000-050	227.301	47.715	227.351	47.917
21	Off-grid	M2 (13)	227.326	47.816	200-250,000-050	227.296	47.685	227.356	47.947
22	Off-grid	M2 (13)	229.302	47.816	200-250,000-050	229.272	47.685	229.332	47.947
23	Off-grid	VIA1 (12)	229.302	47.816	200-250,000-050	229.277	47.715	229.327	47.917
54	Off-grid	VIA1 (12)	236.29399999999998	89.16	200-250,050-100	236.269	89.059	236.319	89.261
55	Off-grid	M2 (13)	236.294	89.16	200-250,050-100	236.264	89.029	236.324	89.291
59	Off-grid	VIA1 (12)	301.654	91.288	300-350,050-100	301.629	91.187	301.679	91.389
60	Off-grid	M2 (13)	301.654	91.288	300-350,050-100	301.624	91.157	301.684	91.419
83	Off-grid	VIA1 (12)	287.341	128.072	250-300,100-150	287.316	127.971	287.366	128.173
84	Off-grid	M2 (13)	287.341	128.072	250-300,100-150	287.286	127.966	287.396	128.178
87	Off-grid	VIA1 (12)	262.286	134.76	250-300,100-150	262.261	134.659	262.311	134.861
88	Off-grid	M2 (13)	262.28599999999994	134.76	250-300,100-150	262.256	134.629	262.316	134.891
89	Off-grid	VIA1 (12)	258.03	138.10399999999998	250-300,100-150	258.005	138.003	258.055	138.205
90	Off-grid	M2 (13)	258.03	138.104	250-300,100-150	258.0	137.973	258.06	138.235
92	Off-grid	VIA1 (12)	267.429	142.664	250-300,100-150	267.404	142.563	267.454	142.765
93	Off-grid	M2 (13)	267.429	142.664	250-300,100-150	267.374	142.558	267.484	142.77
94	Off-grid	VIA1 (12)	289.038	136.128	250-300,100-150	289.013	136.027	289.063	136.229
95	Off-grid	M2 (13)	289.038	136.128	250-300,100-150	289.008	135.997	289.068	136.259
96	Off-grid	M2 (13)	20.581	151.48000000000002	000-050,150-200	20.526	151.374	20.636	151.586
97	Off-grid	VIA1 (12)	20.581000000000003	151.48	000-050,150-200	20.556	151.379	20.606	151.581
100	Off-grid	VIA1 (12)	39.302	149.352	000-050,100-150	39.277	149.251	39.327	149.453
101	Off-grid	M2 (13)	39.302	149.352	000-050,100-150	39.272	149.221	39.332	149.483
103	Off-grid	M1 (11)	74.132	154.6465	050-100,150-200	74.087	154.596	74.177	154.697
106	Off-grid	M2 (13)	22.101	162.728	000-050,150-200	22.046	162.622	22.156	162.834
107	Off-grid	VIA1 (12)	22.101	162.728	000-050,150-200	22.076	162.627	22.126	162.829
110	Off-grid	VIA1 (12)	51.589	162.728	050-100,150-200	51.564	162.627	51.614	162.829
111	Off-grid	M2 (13)	51.589	162.728	050-100,150-200	51.534	162.622	51.644	162.834
112	Off-grid	VIA1 (12)	49.942	162.728	000-050,150-200	49.917	162.627	49.967	162.829
113	Off-grid	VIA1 (12)	58.125	159.38400000000001	050-100,150-200	58.1	159.283	58.15	159.485
114	Off-grid	M2 (13)	58.125	159.38400000000001	050-100,150-200	58.07	159.278	58.18	159.49
116	Off-grid	M2 (13)	236.269	166.072	200-250,150-200	236.214	165.966	236.324	166.178
117	Off-grid	VIA1 (12)	236.269	166.072	200-250,150-200	236.244	165.971	236.294	166.173
131	Off-grid	VIA1 (12)	245.997	184.768	200-250,150-200	245.972	184.667	246.022	184.869
132	Off-grid	M2 (13)	245.997	184.768	200-250,150-200	245.942	184.662	246.052	184.874
136	Off-grid	VIA1 (12)	135.189	199.512	100-150,150-200	135.164	199.411	135.214	199.613
137	Off-grid	M2 (13)	135.189	199.512	100-150,150-200	135.134	199.406	135.244	199.618
138	Off-grid	VIA1 (12)	138.231	199.512	100-150,150-200	138.206	199.411	138.256	199.613
139	Off-grid	M2 (13)	138.256	199.512	100-150,150-200	138.226	199.457	138.286	199.567
140	Off-grid	VIA1 (12)	135.493	202.856	100-150,200-250	135.468	202.755	135.518	202.957
141	Off-grid	M2 (13)	135.493	202.856	100-150,200-250	135.438	202.75	135.548	202.962
143	Off-grid	VIA1 (12)	136.73399999999998	212.888	100-150,200-250	136.709	212.787	136.759	212.989
144	Off-grid	M2 (13)	136.734	212.888	100-150,200-250	136.704	212.757	136.764	213.019
145	Off-grid	VIA1 (12)	137.494	206.2	100-150,200-250	137.469	206.099	137.519	206.301
146	Off-grid	M2 (13)	137.494	206.2	100-150,200-250	137.464	206.069	137.524	206.331
147	Off-grid	VIA1 (12)	135.67000000000002	215.016	100-150,200-250	135.645	214.915	135.695	215.117
148	Off-grid	M2 (13)	135.67	215.016	100-150,200-250	135.64	214.885	135.7	215.147
149	Off-grid	VIA1 (12)	134.733	211.672	100-150,200-250	134.708	211.571	134.758	211.773
150	Off-grid	M2 (13)	134.733	211.672	100-150,200-250	134.678	211.566	134.788	211.778
151	Off-grid	VIA1 (12)	134.429	204.984	100-150,200-250	134.404	204.883	134.454	205.085
152	Off-grid	M2 (13)	134.429	204.98399999999998	100-150,200-250	134.374	204.878	134.484	205.09
153	Off-grid	VIA1 (12)	215.47	206.2	200-250,200-250	215.445	206.099	215.495	206.301
154	Off-grid	M2 (13)	215.47	206.2	200-250,200-250	215.44	206.069	215.5	206.331
155	Off-grid	VIA1 (12)	221.55	206.2	200-250,200-250	221.525	206.099	221.575	206.301
156	Off-grid	M2 (13)	221.55	206.2	200-250,200-250	221.52	206.069	221.58	206.331
157	Off-grid	VIA1 (12)	225.781	204.984	200-250,200-250	225.756	204.883	225.806	205.085
158	Off-grid	M2 (13)	225.781	204.98399999999998	200-250,200-250	225.726	204.878	225.836	205.09
159	Off-grid	VIA1 (12)	223.957	209.544	200-250,200-250	223.932	209.443	223.982	209.645
160	Off-grid	M2 (13)	223.957	209.54399999999998	200-250,200-250	223.902	209.438	224.012	209.65
161	Off-grid	M2 (13)	222.13299999999998	209.54399999999998	200-250,200-250	222.078	209.438	222.188	209.65
162	Off-grid	VIA1 (12)	222.13299999999998	209.544	200-250,200-250	222.108	209.443	222.158	209.645
163	Off-grid	VIA1 (12)	222.918	204.984	200-250,200-250	222.893	204.883	222.943	205.085
164	Off-grid	M2 (13)	222.918	204.984	200-250,200-250	222.888	204.853	222.948	205.115
165	Off-grid	VIA1 (12)	220.638	204.984	200-250,200-250	220.613	204.883	220.663	205.085
166	Off-grid	M2 (13)	220.638	204.984	200-250,200-250	220.608	204.853	220.668	205.115
167	Off-grid	VIA1 (12)	219.574	206.2	200-250,200-250	219.549	206.099	219.599	206.301
168	Off-grid	M2 (13)	219.574	206.2	200-250,200-250	219.544	206.069	219.604	206.331
169	Off-grid	VIA1 (12)	264.693	209.544	250-300,200-250	264.668	209.443	264.718	209.645
170	Off-grid	M2 (13)	264.693	209.54399999999998	250-300,200-250	264.638	209.438	264.748	209.65
173	Off-grid	VIA1 (12)	138.102	221.704	100-150,200-250	138.077	221.603	138.127	221.805
174	Off-grid	M2 (13)	138.102	221.704	100-150,200-250	138.072	221.573	138.132	221.835
175	Off-grid	VIA1 (12)	135.67000000000002	216.232	100-150,200-250	135.645	216.131	135.695	216.333
176	Off-grid	M2 (13)	135.67	216.232	100-150,200-250	135.64	216.101	135.7	216.363
177	Off-grid	M1 (11)	144.03199999999998	222.92	100-150,200-250	143.977	222.89	144.087	222.95
178	Off-grid	M2 (13)	189.301	222.92000000000002	150-200,200-250	189.246	222.814	189.356	223.026
179	Off-grid	VIA1 (12)	189.301	222.92	150-200,200-250	189.276	222.819	189.326	223.021
180	Off-grid	M2 (13)	183.373	226.264	150-200,200-250	183.318	226.158	183.428	226.37
181	Off-grid	VIA1 (12)	183.373	226.264	150-200,200-250	183.348	226.163	183.398	226.365
182	Off-grid	VIA1 (12)	199.662	219.576	150-200,200-250	199.637	219.475	199.687	219.677
183	Off-grid	M2 (13)	199.662	219.576	150-200,200-250	199.632	219.445	199.692	219.707
184	Off-grid	M2 (13)	197.20499999999998	219.576	150-200,200-250	197.15	219.47	197.26	219.682
185	Off-grid	VIA1 (12)	197.20499999999998	219.576	150-200,200-250	197.18	219.475	197.23	219.677
186	Off-grid	VIA1 (12)	194.925	222.92	150-200,200-250	194.9	222.819	194.95	223.021
187	Off-grid	M2 (13)	194.925	222.92000000000002	150-200,200-250	194.87	222.814	194.98	223.026
188	Off-grid	VIA1 (12)	210.91	222.92	200-250,200-250	210.885	222.819	210.935	223.021
189	Off-grid	M2 (13)	210.91	222.92	200-250,200-250	210.88	222.789	210.94	223.051
190	Off-grid	VIA1 (12)	209.061	226.264	200-250,200-250	209.036	226.163	209.086	226.365
191	Off-grid	M2 (13)	209.061	226.264	200-250,200-250	209.006	226.158	209.116	226.37
201	Off-grid	M2 (13)	176.406	229.608	150-200,200-250	176.376	229.477	176.436	229.739
202	Off-grid	VIA1 (12)	176.406	229.608	150-200,200-250	176.381	229.507	176.431	229.709
203	Off-grid	M2 (13)	173.037	235.07999999999998	150-200,200-250	172.982	234.974	173.092	235.186
204	Off-grid	VIA1 (12)	173.037	235.08	150-200,200-250	173.012	234.979	173.062	235.181
205	Off-grid	VIA1 (12)	174.55700000000002	238.424	150-200,200-250	174.532	238.323	174.582	238.525
206	Off-grid	M2 (13)	174.55700000000002	238.424	150-200,200-250	174.502	238.318	174.612	238.53
207	Off-grid	M2 (13)	187.173	232.952	150-200,200-250	187.118	232.846	187.228	233.058
208	Off-grid	VIA1 (12)	187.173	232.952	150-200,200-250	187.148	232.851	187.198	233.053
209	Off-grid	M2 (13)	185.07	232.952	150-200,200-250	185.04	232.821	185.1	233.083
210	Off-grid	VIA1 (12)	185.07	232.952	150-200,200-250	185.045	232.851	185.095	233.053
212	Off-grid	VIA1 (12)	189.453	235.08	150-200,200-250	189.428	234.979	189.478	235.181
213	Off-grid	M2 (13)	189.453	235.07999999999998	150-200,200-250	189.398	234.974	189.508	235.186
214	Off-grid	M2 (13)	198.75	236.296	150-200,200-250	198.72	236.165	198.78	236.427
215	Off-grid	VIA1 (12)	198.75	236.296	150-200,200-250	198.725	236.195	198.775	236.397
218	Off-grid	M1 (11)	197.99200000000002	238.424	150-200,200-250	197.937	238.394	198.047	238.454
219	Off-grid	VIA1 (12)	193.55700000000002	236.296	150-200,200-250	193.532	236.195	193.582	236.397
220	Off-grid	M2 (13)	193.55700000000002	236.296	150-200,200-250	193.502	236.19	193.612	236.402
221	Off-grid	M2 (13)	200.451	238.424	200-250,200-250	200.396	238.318	200.506	238.53
222	Off-grid	VIA1 (12)	200.451	238.424	200-250,200-250	200.426	238.323	200.476	238.525
223	Off-grid	VIA1 (12)	193.43	229.608	150-200,200-250	193.405	229.507	193.455	229.709
226	Off-grid	VIA1 (12)	200.726	232.952	200-250,200-250	200.701	232.851	200.751	233.053
227	Off-grid	M2 (13)	200.726	232.952	200-250,200-250	200.696	232.821	200.756	233.083
229	Off-grid	VIA1 (12)	210.885	236.296	200-250,200-250	210.86	236.195	210.91	236.397
230	Off-grid	M2 (13)	210.885	236.296	200-250,200-250	210.83	236.19	210.94	236.402
231	Off-grid	VIA1 (12)	215.166	239.64	200-250,200-250	215.141	239.539	215.191	239.741
232	Off-grid	M2 (13)	215.166	239.64	200-250,200-250	215.136	239.509	215.196	239.771
234	Off-grid	VIA1 (12)	244.958	229.608	200-250,200-250	244.933	229.507	244.983	229.709
235	Off-grid	M2 (13)	244.958	229.608	200-250,200-250	244.928	229.477	244.988	229.739
236	Off-grid	VIA1 (12)	244.654	239.64	200-250,200-250	244.629	239.539	244.679	239.741
237	Off-grid	M2 (13)	244.654	239.64	200-250,200-250	244.624	239.509	244.684	239.771
251	Off-grid	VIA1 (12)	220.79	246.328	200-250,200-250	220.765	246.227	220.815	246.429
385	Off-grid	VIA1 (12)	278.398	278.552	250-300,250-300	278.373	278.451	278.423	278.653
395	Off-grid	VIA1 (12)	134.277	305.304	100-150,300-350	134.252	305.203	134.302	305.405
396	Off-grid	M2 (13)	134.277	305.304	100-150,300-350	134.222	305.198	134.332	305.41
329	Off-grid	VIA1 (12)	229.91	265.176	200-250,250-300	229.885	265.075	229.935	265.277
330	Off-grid	M2 (13)	229.91	265.17600000000004	200-250,250-300	229.88	265.045	229.94	265.307
336	Off-grid	VIA1 (12)	233.077	275.056	200-250,250-300	233.052	274.955	233.102	275.157
337	Off-grid	M2 (13)	233.077	275.056	200-250,250-300	233.022	274.95	233.132	275.162
346	Off-grid	VIA1 (12)	275.789	265.176	250-300,250-300	275.764	265.075	275.814	265.277
347	Off-grid	M2 (13)	275.789	265.176	250-300,250-300	275.734	265.07	275.844	265.282
350	Off-grid	VIA1 (12)	286.45399999999995	265.176	250-300,250-300	286.429	265.075	286.479	265.277
351	Off-grid	M2 (13)	286.45399999999995	265.17600000000004	250-300,250-300	286.424	265.045	286.484	265.307
352	Off-grid	VIA1 (12)	43.533	283.112	000-050,250-300	43.508	283.011	43.558	283.213
353	Off-grid	M2 (13)	43.533	283.11199999999997	000-050,250-300	43.478	283.006	43.588	283.218
354	Off-grid	VIA1 (12)	46.117000000000004	281.744	000-050,250-300	46.092	281.643	46.142	281.845
355	Off-grid	M2 (13)	46.117	281.744	000-050,250-300	46.062	281.638	46.172	281.85
371	Off-grid	VIA1 (12)	221.24599999999998	288.432	200-250,250-300	221.221	288.331	221.271	288.533
372	Off-grid	M2 (13)	221.246	288.432	200-250,250-300	221.216	288.301	221.276	288.563
252	Off-grid	M2 (13)	220.79	246.328	200-250,200-250	220.76	246.197	220.82	246.459
253	Off-grid	M2 (13)	221.67700000000002	248.45600000000002	200-250,200-250	221.622	248.35	221.732	248.562
254	Off-grid	VIA1 (12)	221.677	248.456	200-250,200-250	221.652	248.355	221.702	248.557
255	Off-grid	VIA1 (12)	220.613	245.112	200-250,200-250	220.588	245.011	220.638	245.213
256	Off-grid	M2 (13)	220.613	245.112	200-250,200-250	220.558	245.006	220.668	245.218
257	Off-grid	M1 (11)	237.816	248.152	200-250,200-250	237.786	248.097	237.846	248.207
258	Off-grid	M1 (11)	237.811	248.076	200-250,200-250	237.786	247.975	237.836	248.177
261	Off-grid	VIA1 (12)	242.349	248.456	200-250,200-250	242.324	248.355	242.374	248.557
262	Off-grid	M2 (13)	242.349	248.45600000000002	200-250,200-250	242.294	248.35	242.404	248.562
293	Off-grid	M2 (13)	280.67999999999995	259.856	250-300,250-300	280.65	259.801	280.71	259.911
294	Off-grid	VIA1 (12)	280.655	259.856	250-300,250-300	280.63	259.755	280.68	259.957
297	Off-grid	VIA1 (12)	49.942	269.888	000-050,250-300	49.917	269.787	49.967	269.989
298	Off-grid	M2 (13)	49.942	269.88800000000003	000-050,250-300	49.912	269.757	49.972	270.019
299	Off-grid	VIA1 (12)	47.028999999999996	273.23199999999997	000-050,250-300	47.004	273.131	47.054	273.333
300	Off-grid	M2 (13)	47.028999999999996	273.23199999999997	000-050,250-300	46.974	273.126	47.084	273.338
301	Off-grid	VIA1 (12)	51.132999999999996	275.056	050-100,250-300	51.108	274.955	51.158	275.157
302	Off-grid	M2 (13)	51.133	275.056	050-100,250-300	51.078	274.95	51.188	275.162
303	Off-grid	VIA1 (12)	60.709	276.576	050-100,250-300	60.684	276.475	60.734	276.677
304	Off-grid	M2 (13)	60.709	276.576	050-100,250-300	60.654	276.47	60.764	276.682
2	Diff net spacing	M1 (11)	20.607999999999997	32.2485	000-050,000-050	20.528	32.207	20.688	32.29
3	Diff net spacing	M1 (11)	23.04	24.4715	000-050,000-050	22.96	24.43	23.12	24.513
4	Diff net spacing	M1 (11)	24.256	28.9045	000-050,000-050	24.176	28.863	24.336	28.946
5	Diff net spacing	M1 (11)	20.607999999999997	38.9365	000-050,000-050	20.528	38.895	20.688	38.978
6	Diff net spacing	M1 (11)	22.584000000000003	35.5925	000-050,000-050	22.504	35.551	22.664	35.634
7	Diff net spacing	M1 (11)	26.991999999999997	44.5355	000-050,000-050	26.912	44.494	27.072	44.577
8	Diff net spacing	M1 (11)	22.735999999999997	37.8475	000-050,000-050	22.656	37.806	22.816	37.889
9	Diff net spacing	M1 (11)	21.823999999999998	44.5355	000-050,000-050	21.744	44.494	21.904	44.577
10	Diff net spacing	M1 (11)	27.6	42.2805	000-050,000-050	27.52	42.239	27.68	42.322
16	Diff net spacing	M1 (11)	21.823999999999998	47.8795	000-050,000-050	21.744	47.838	21.904	47.921
26	Diff net spacing	M1 (11)	237.96800000000002	57.911500000000004	200-250,050-100	237.888	57.87	238.048	57.953
27	Diff net spacing	M1 (11)	36.872	77.9755	000-050,050-100	36.792	77.934	36.952	78.017
28	Diff net spacing	M1 (11)	111.656	75.7205	100-150,050-100	111.576	75.679	111.736	75.762
29	Diff net spacing	M1 (11)	106.488	79.0645	100-150,050-100	106.408	79.023	106.568	79.106
34	Diff net spacing	M1 (11)	44.775999999999996	82.4085	000-050,050-100	44.696	82.367	44.856	82.45
35	Diff net spacing	M1 (11)	104.208	85.7525	100-150,050-100	104.128	85.711	104.288	85.794
36	Diff net spacing	M1 (11)	105.12	84.6635	100-150,050-100	105.04	84.622	105.2	84.705
37	Diff net spacing	M1 (11)	103.29599999999999	91.3515	100-150,050-100	103.216	91.31	103.376	91.393
38	Diff net spacing	M1 (11)	104.208	92.4405	100-150,050-100	104.128	92.399	104.288	92.482
39	Diff net spacing	M1 (11)	114.088	85.7525	100-150,050-100	114.008	85.711	114.168	85.794
40	Diff net spacing	M1 (11)	107.096	85.7525	100-150,050-100	107.016	85.711	107.176	85.794
41	Diff net spacing	M1 (11)	109.072	88.0075	100-150,050-100	108.992	87.966	109.152	88.049
53	Diff net spacing	M1 (11)	235.688	88.0075	200-250,050-100	235.608	87.966	235.768	88.049
56	Diff net spacing	M1 (11)	259.48400000000004	85.056	250-300,050-100	259.447	84.976	259.521	85.136
57	Diff net spacing	M2 (13)	259.56600000000003	85.132	250-300,050-100	259.494	85.097	259.638	85.167
70	Diff net spacing	M1 (11)	259.48400000000004	95.088	250-300,050-100	259.447	95.008	259.521	95.168
71	Diff net spacing	M2 (13)	259.56600000000003	95.164	250-300,050-100	259.494	95.129	259.638	95.199
72	Diff net spacing	M1 (11)	38.544	114.7595	000-050,100-150	38.464	114.718	38.624	114.801
73	Diff net spacing	M1 (11)	249.51999999999998	115.8485	200-250,100-150	249.44	115.807	249.6	115.89
74	Diff net spacing	M1 (11)	269.12800000000004	118.1035	250-300,100-150	269.048	118.062	269.208	118.145
75	Diff net spacing	M1 (11)	265.176	118.1035	250-300,100-150	265.096	118.062	265.256	118.145
76	Diff net spacing	M1 (11)	250.736	129.22449999999998	250-300,100-150	250.656	129.183	250.816	129.266
77	Diff net spacing	M1 (11)	258.18399999999997	129.22449999999998	250-300,100-150	258.104	129.183	258.264	129.266
78	Diff net spacing	M1 (11)	254.536	129.22449999999998	250-300,100-150	254.456	129.183	254.616	129.266
79	Diff net spacing	M1 (11)	255.144	128.13549999999998	250-300,100-150	255.064	128.094	255.224	128.177
80	Diff net spacing	M1 (11)	263.656	119.1925	250-300,100-150	263.576	119.151	263.736	119.234
81	Diff net spacing	M1 (11)	267.0	124.7915	250-300,100-150	266.92	124.75	267.08	124.833
82	Diff net spacing	M1 (11)	266.24	119.1925	250-300,100-150	266.16	119.151	266.32	119.234
86	Diff net spacing	M1 (11)	251.04000000000002	134.82350000000002	250-300,100-150	250.96	134.782	251.12	134.865
91	Diff net spacing	M1 (11)	264.416	131.47949999999997	250-300,100-150	264.336	131.438	264.496	131.521
104	Diff net spacing	M1 (11)	267.456	154.8875	250-300,150-200	267.376	154.846	267.536	154.929
118	Diff net spacing	M1 (11)	261.376	158.23149999999998	250-300,150-200	261.296	158.19	261.456	158.273
119	Diff net spacing	M1 (11)	272.168	161.57549999999998	250-300,150-200	272.088	161.534	272.248	161.617
120	Diff net spacing	M1 (11)	272.32	164.9195	250-300,150-200	272.24	164.878	272.4	164.961
121	Diff net spacing	M1 (11)	265.328	162.66449999999998	250-300,150-200	265.248	162.623	265.408	162.706
122	Diff net spacing	M1 (11)	20.607999999999997	174.9515	000-050,150-200	20.528	174.91	20.688	174.993
123	Diff net spacing	M1 (11)	29.880000000000003	178.2955	000-050,150-200	29.8	178.254	29.96	178.337
124	Diff net spacing	M1 (11)	43.104	168.26350000000002	000-050,150-200	43.024	168.222	43.184	168.305
125	Diff net spacing	M1 (11)	73.2	172.69650000000001	050-100,150-200	73.12	172.655	73.28	172.738
126	Diff net spacing	M1 (11)	72.44	176.0405	050-100,150-200	72.36	175.999	72.52	176.082
128	Diff net spacing	M1 (11)	269.12800000000004	179.3845	250-300,150-200	269.048	179.343	269.208	179.426
133	Diff net spacing	M1 (11)	266.544	184.9835	250-300,150-200	266.464	184.942	266.624	185.025
